Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC
pathmnist,224,BioMedCLIP,concat,0,1,0.971,0.999,0.937,0.995,0.954
pathmnist,224,CONCH,concat,0,1,0.989,1.000,0.961,0.997,0.958
pathmnist,224,PubMedCLIP,concat,0,1,0.962,0.999,0.923,0.994,0.952
pathmnist,224,rad-dino,concat,0,1,0.905,0.993,0.832,0.981,0.938
pathmnist,224,UNI,concat,0,1,0.995,1.000,0.971,0.995,0.959
pathmnist,224,Hibou-B,concat,0,1,0.996,1.000,0.955,0.998,0.959
pathmnist,224,Prov-GigaPath,concat,0,1,0.979,0.999,0.936,0.995,0.955
pathmnist,224,CheXagent,concat,0,1,0.987,1.000,0.897,0.992,0.957
pathmnist,224,"BioMedCLIP,CONCH",concat,0,1,0.990,1.000,0.963,0.997,0.958
pathmnist,224,"BioMedCLIP,PubMedCLIP",concat,0,1,0.977,0.999,0.951,0.997,0.955
pathmnist,224,"BioMedCLIP,rad-dino",concat,0,1,0.974,0.999,0.942,0.996,0.954
pathmnist,224,"BioMedCLIP,UNI",concat,0,1,0.995,1.000,0.973,0.995,0.959
pathmnist,224,"BioMedCLIP,Hibou-B",concat,0,1,0.995,1.000,0.967,0.998,0.959
pathmnist,224,"BioMedCLIP,Prov-GigaPath",concat,0,1,0.982,1.000,0.952,0.996,0.956
pathmnist,224,"BioMedCLIP,CheXagent",concat,0,1,0.988,1.000,0.928,0.994,0.958
pathmnist,224,"CONCH,PubMedCLIP",concat,0,1,0.990,1.000,0.962,0.998,0.958
pathmnist,224,"CONCH,rad-dino",concat,0,1,0.989,1.000,0.961,0.997,0.958
pathmnist,224,"CONCH,UNI",concat,0,1,0.995,1.000,0.974,0.995,0.959
pathmnist,224,"CONCH,Hibou-B",concat,0,1,0.995,1.000,0.961,0.998,0.959
pathmnist,224,"CONCH,Prov-GigaPath",concat,0,1,0.989,1.000,0.962,0.997,0.958
pathmnist,224,"CONCH,CheXagent",concat,0,1,0.992,1.000,0.952,0.996,0.958
pathmnist,224,"PubMedCLIP,rad-dino",concat,0,1,0.964,0.999,0.927,0.994,0.952
pathmnist,224,"PubMedCLIP,UNI",concat,0,1,0.995,1.000,0.972,0.996,0.959
pathmnist,224,"PubMedCLIP,Hibou-B",concat,0,1,0.995,1.000,0.963,0.998,0.959
pathmnist,224,"PubMedCLIP,Prov-GigaPath",concat,0,1,0.981,1.000,0.944,0.996,0.956
pathmnist,224,"PubMedCLIP,CheXagent",concat,0,1,0.987,1.000,0.913,0.993,0.957
pathmnist,224,"rad-dino,UNI",concat,0,1,0.995,1.000,0.972,0.995,0.959
pathmnist,224,"rad-dino,Hibou-B",concat,0,1,0.995,1.000,0.956,0.998,0.959
pathmnist,224,"rad-dino,Prov-GigaPath",concat,0,1,0.978,0.999,0.934,0.995,0.955
pathmnist,224,"rad-dino,CheXagent",concat,0,1,0.987,1.000,0.894,0.991,0.957
pathmnist,224,"UNI,Hibou-B",concat,0,1,0.997,1.000,0.964,0.997,0.959
pathmnist,224,"UNI,Prov-GigaPath",concat,0,1,0.995,1.000,0.973,0.995,0.959
pathmnist,224,"UNI,CheXagent",concat,0,1,0.995,1.000,0.967,0.994,0.959
pathmnist,224,"Hibou-B,Prov-GigaPath",concat,0,1,0.995,1.000,0.968,0.998,0.959
pathmnist,224,"Hibou-B,CheXagent",concat,0,1,0.996,1.000,0.953,0.997,0.959
pathmnist,224,"Prov-GigaPath,CheXagent",concat,0,1,0.987,1.000,0.923,0.993,0.957
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP",concat,0,1,0.991,1.000,0.965,0.998,0.958
pathmnist,224,"BioMedCLIP,CONCH,rad-dino",concat,0,1,0.990,1.000,0.963,0.997,0.958
pathmnist,224,"BioMedCLIP,CONCH,UNI",concat,0,1,0.995,1.000,0.974,0.995,0.959
pathmnist,224,"BioMedCLIP,CONCH,Hibou-B",concat,0,1,0.994,1.000,0.962,0.998,0.959
pathmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath",concat,0,1,0.989,1.000,0.963,0.997,0.958
pathmnist,224,"BioMedCLIP,CONCH,CheXagent",concat,0,1,0.992,1.000,0.954,0.996,0.958
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino",concat,0,1,0.978,0.999,0.953,0.997,0.955
pathmnist,224,"BioMedCLIP,PubMedCLIP,UNI",concat,0,1,0.995,1.000,0.972,0.996,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B",concat,0,1,0.995,1.000,0.966,0.998,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath",concat,0,1,0.984,1.000,0.956,0.997,0.957
pathmnist,224,"BioMedCLIP,PubMedCLIP,CheXagent",concat,0,1,0.988,1.000,0.937,0.995,0.958
pathmnist,224,"BioMedCLIP,rad-dino,UNI",concat,0,1,0.995,1.000,0.973,0.995,0.959
pathmnist,224,"BioMedCLIP,rad-dino,Hibou-B",concat,0,1,0.995,1.000,0.963,0.998,0.959
pathmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath",concat,0,1,0.982,1.000,0.953,0.996,0.956
pathmnist,224,"BioMedCLIP,rad-dino,CheXagent",concat,0,1,0.988,1.000,0.928,0.994,0.957
pathmnist,224,"BioMedCLIP,UNI,Hibou-B",concat,0,1,0.996,1.000,0.969,0.996,0.959
pathmnist,224,"BioMedCLIP,UNI,Prov-GigaPath",concat,0,1,0.995,1.000,0.972,0.995,0.959
pathmnist,224,"BioMedCLIP,UNI,CheXagent",concat,0,1,0.995,1.000,0.967,0.995,0.959
pathmnist,224,"BioMedCLIP,Hibou-B,Prov-GigaPath",concat,0,1,0.995,1.000,0.968,0.998,0.959
pathmnist,224,"BioMedCLIP,Hibou-B,CheXagent",concat,0,1,0.995,1.000,0.964,0.998,0.959
pathmnist,224,"BioMedCLIP,Prov-GigaPath,CheXagent",concat,0,1,0.989,1.000,0.942,0.996,0.958
pathmnist,224,"CONCH,PubMedCLIP,rad-dino",concat,0,1,0.991,1.000,0.963,0.998,0.958
pathmnist,224,"CONCH,PubMedCLIP,UNI",concat,0,1,0.995,1.000,0.974,0.995,0.959
pathmnist,224,"CONCH,PubMedCLIP,Hibou-B",concat,0,1,0.995,1.000,0.964,0.998,0.959
pathmnist,224,"CONCH,PubMedCLIP,Prov-GigaPath",concat,0,1,0.990,1.000,0.965,0.998,0.958
pathmnist,224,"CONCH,PubMedCLIP,CheXagent",concat,0,1,0.992,1.000,0.953,0.997,0.958
pathmnist,224,"CONCH,rad-dino,UNI",concat,0,1,0.995,1.000,0.974,0.995,0.959
pathmnist,224,"CONCH,rad-dino,Hibou-B",concat,0,1,0.995,1.000,0.959,0.998,0.959
pathmnist,224,"CONCH,rad-dino,Prov-GigaPath",concat,0,1,0.990,1.000,0.963,0.997,0.958
pathmnist,224,"CONCH,rad-dino,CheXagent",concat,0,1,0.992,1.000,0.950,0.996,0.958
pathmnist,224,"CONCH,UNI,Hibou-B",concat,0,1,0.995,1.000,0.971,0.996,0.959
pathmnist,224,"CONCH,UNI,Prov-GigaPath",concat,0,1,0.995,1.000,0.973,0.995,0.959
pathmnist,224,"CONCH,UNI,CheXagent",concat,0,1,0.995,1.000,0.969,0.994,0.959
pathmnist,224,"CONCH,Hibou-B,Prov-GigaPath",concat,0,1,0.994,1.000,0.968,0.998,0.959
pathmnist,224,"CONCH,Hibou-B,CheXagent",concat,0,1,0.995,1.000,0.961,0.998,0.959
pathmnist,224,"CONCH,Prov-GigaPath,CheXagent",concat,0,1,0.991,1.000,0.956,0.996,0.958
pathmnist,224,"PubMedCLIP,rad-dino,UNI",concat,0,1,0.995,1.000,0.973,0.996,0.959
pathmnist,224,"PubMedCLIP,rad-dino,Hibou-B",concat,0,1,0.995,1.000,0.959,0.998,0.959
pathmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath",concat,0,1,0.981,1.000,0.944,0.996,0.956
pathmnist,224,"PubMedCLIP,rad-dino,CheXagent",concat,0,1,0.987,1.000,0.907,0.993,0.957
pathmnist,224,"PubMedCLIP,UNI,Hibou-B",concat,0,1,0.996,1.000,0.965,0.997,0.959
pathmnist,224,"PubMedCLIP,UNI,Prov-GigaPath",concat,0,1,0.995,1.000,0.973,0.996,0.959
pathmnist,224,"PubMedCLIP,UNI,CheXagent",concat,0,1,0.995,1.000,0.967,0.994,0.959
pathmnist,224,"PubMedCLIP,Hibou-B,Prov-GigaPath",concat,0,1,0.995,1.000,0.968,0.998,0.959
pathmnist,224,"PubMedCLIP,Hibou-B,CheXagent",concat,0,1,0.996,1.000,0.955,0.997,0.959
pathmnist,224,"PubMedCLIP,Prov-GigaPath,CheXagent",concat,0,1,0.987,1.000,0.932,0.994,0.957
pathmnist,224,"rad-dino,UNI,Hibou-B",concat,0,1,0.996,1.000,0.965,0.997,0.959
pathmnist,224,"rad-dino,UNI,Prov-GigaPath",concat,0,1,0.995,1.000,0.974,0.996,0.959
pathmnist,224,"rad-dino,UNI,CheXagent",concat,0,1,0.995,1.000,0.965,0.994,0.959
pathmnist,224,"rad-dino,Hibou-B,Prov-GigaPath",concat,0,1,0.995,1.000,0.966,0.998,0.959
pathmnist,224,"rad-dino,Hibou-B,CheXagent",concat,0,1,0.995,1.000,0.956,0.997,0.959
pathmnist,224,"rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.987,1.000,0.921,0.993,0.957
pathmnist,224,"UNI,Hibou-B,Prov-GigaPath",concat,0,1,0.996,1.000,0.969,0.996,0.959
pathmnist,224,"UNI,Hibou-B,CheXagent",concat,0,1,0.996,1.000,0.967,0.996,0.959
pathmnist,224,"UNI,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.970,0.994,0.959
pathmnist,224,"Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.996,1.000,0.964,0.998,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,rad-dino",concat,0,1,0.990,1.000,0.964,0.998,0.958
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,UNI",concat,0,1,0.994,1.000,0.973,0.996,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,Hibou-B",concat,0,1,0.994,1.000,0.965,0.998,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,Prov-GigaPath",concat,0,1,0.990,1.000,0.964,0.998,0.958
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,CheXagent",concat,0,1,0.992,1.000,0.957,0.997,0.958
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI",concat,0,1,0.995,1.000,0.974,0.995,0.959
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B",concat,0,1,0.994,1.000,0.962,0.998,0.959
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath",concat,0,1,0.990,1.000,0.964,0.998,0.958
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,CheXagent",concat,0,1,0.992,1.000,0.953,0.996,0.958
pathmnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B",concat,0,1,0.995,1.000,0.972,0.996,0.959
pathmnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath",concat,0,1,0.995,1.000,0.974,0.995,0.959
pathmnist,224,"BioMedCLIP,CONCH,UNI,CheXagent",concat,0,1,0.995,1.000,0.970,0.995,0.959
pathmnist,224,"BioMedCLIP,CONCH,Hibou-B,Prov-GigaPath",concat,0,1,0.993,1.000,0.968,0.998,0.959
pathmnist,224,"BioMedCLIP,CONCH,Hibou-B,CheXagent",concat,0,1,0.994,1.000,0.963,0.998,0.959
pathmnist,224,"BioMedCLIP,CONCH,Prov-GigaPath,CheXagent",concat,0,1,0.991,1.000,0.958,0.996,0.958
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI",concat,0,1,0.996,1.000,0.973,0.996,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B",concat,0,1,0.995,1.000,0.966,0.998,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath",concat,0,1,0.984,1.000,0.956,0.997,0.957
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,CheXagent",concat,0,1,0.988,1.000,0.935,0.995,0.958
pathmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B",concat,0,1,0.996,1.000,0.970,0.996,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath",concat,0,1,0.996,1.000,0.972,0.995,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,UNI,CheXagent",concat,0,1,0.996,1.000,0.967,0.995,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,Prov-GigaPath",concat,0,1,0.995,1.000,0.970,0.999,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,CheXagent",concat,0,1,0.995,1.000,0.964,0.998,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,Prov-GigaPath,CheXagent",concat,0,1,0.989,1.000,0.946,0.996,0.958
pathmnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B",concat,0,1,0.996,1.000,0.969,0.996,0.959
pathmnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.995,1.000,0.972,0.995,0.959
pathmnist,224,"BioMedCLIP,rad-dino,UNI,CheXagent",concat,0,1,0.996,1.000,0.967,0.994,0.959
pathmnist,224,"BioMedCLIP,rad-dino,Hibou-B,Prov-GigaPath",concat,0,1,0.994,1.000,0.969,0.998,0.959
pathmnist,224,"BioMedCLIP,rad-dino,Hibou-B,CheXagent",concat,0,1,0.995,1.000,0.965,0.998,0.959
pathmnist,224,"BioMedCLIP,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.989,1.000,0.941,0.995,0.958
pathmnist,224,"BioMedCLIP,UNI,Hibou-B,Prov-GigaPath",concat,0,1,0.996,1.000,0.971,0.996,0.959
pathmnist,224,"BioMedCLIP,UNI,Hibou-B,CheXagent",concat,0,1,0.996,1.000,0.967,0.996,0.959
pathmnist,224,"BioMedCLIP,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.969,0.995,0.959
pathmnist,224,"BioMedCLIP,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.967,0.998,0.959
pathmnist,224,"CONCH,PubMedCLIP,rad-dino,UNI",concat,0,1,0.995,1.000,0.974,0.995,0.959
pathmnist,224,"CONCH,PubMedCLIP,rad-dino,Hibou-B",concat,0,1,0.994,1.000,0.964,0.998,0.959
pathmnist,224,"CONCH,PubMedCLIP,rad-dino,Prov-GigaPath",concat,0,1,0.990,1.000,0.965,0.998,0.958
pathmnist,224,"CONCH,PubMedCLIP,rad-dino,CheXagent",concat,0,1,0.992,1.000,0.953,0.997,0.958
pathmnist,224,"CONCH,PubMedCLIP,UNI,Hibou-B",concat,0,1,0.995,1.000,0.970,0.996,0.959
pathmnist,224,"CONCH,PubMedCLIP,UNI,Prov-GigaPath",concat,0,1,0.995,1.000,0.973,0.995,0.959
pathmnist,224,"CONCH,PubMedCLIP,UNI,CheXagent",concat,0,1,0.995,1.000,0.969,0.994,0.959
pathmnist,224,"CONCH,PubMedCLIP,Hibou-B,Prov-GigaPath",concat,0,1,0.994,1.000,0.967,0.998,0.959
pathmnist,224,"CONCH,PubMedCLIP,Hibou-B,CheXagent",concat,0,1,0.994,1.000,0.962,0.998,0.959
pathmnist,224,"CONCH,PubMedCLIP,Prov-GigaPath,CheXagent",concat,0,1,0.992,1.000,0.959,0.997,0.958
pathmnist,224,"CONCH,rad-dino,UNI,Hibou-B",concat,0,1,0.995,1.000,0.972,0.996,0.959
pathmnist,224,"CONCH,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.995,1.000,0.974,0.995,0.959
pathmnist,224,"CONCH,rad-dino,UNI,CheXagent",concat,0,1,0.995,1.000,0.969,0.994,0.959
