Dataset,Image Size,Models,Fusion Method,Projection Dim,Epochs,Val Accuracy,Val AUC-ROC,Test Accuracy,Test AUC-ROC
pathmnist,224,"CONCH,rad-dino,Hibou-B,Prov-GigaPath",concat,0,1,0.994,1.000,0.968,0.998,0.959
pathmnist,224,"CONCH,rad-dino,Hibou-B,CheXagent",concat,0,1,0.995,1.000,0.960,0.998,0.959
pathmnist,224,"CONCH,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.992,1.000,0.955,0.996,0.958
pathmnist,224,"CONCH,UNI,Hibou-B,Prov-GigaPath",concat,0,1,0.995,1.000,0.973,0.996,0.959
pathmnist,224,"CONCH,UNI,Hibou-B,CheXagent",concat,0,1,0.995,1.000,0.969,0.996,0.959
pathmnist,224,"CONCH,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.971,0.994,0.959
pathmnist,224,"CONCH,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.965,0.998,0.959
pathmnist,224,"PubMedCLIP,rad-dino,UNI,Hibou-B",concat,0,1,0.996,1.000,0.964,0.997,0.959
pathmnist,224,"PubMedCLIP,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.995,1.000,0.973,0.996,0.959
pathmnist,224,"PubMedCLIP,rad-dino,UNI,CheXagent",concat,0,1,0.996,1.000,0.966,0.994,0.959
pathmnist,224,"PubMedCLIP,rad-dino,Hibou-B,Prov-GigaPath",concat,0,1,0.994,1.000,0.969,0.998,0.959
pathmnist,224,"PubMedCLIP,rad-dino,Hibou-B,CheXagent",concat,0,1,0.996,1.000,0.959,0.997,0.959
pathmnist,224,"PubMedCLIP,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.987,1.000,0.929,0.994,0.957
pathmnist,224,"PubMedCLIP,UNI,Hibou-B,Prov-GigaPath",concat,0,1,0.996,1.000,0.969,0.997,0.959
pathmnist,224,"PubMedCLIP,UNI,Hibou-B,CheXagent",concat,0,1,0.996,1.000,0.967,0.996,0.959
pathmnist,224,"PubMedCLIP,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.970,0.995,0.959
pathmnist,224,"PubMedCLIP,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.963,0.998,0.959
pathmnist,224,"rad-dino,UNI,Hibou-B,Prov-GigaPath",concat,0,1,0.995,1.000,0.969,0.996,0.959
pathmnist,224,"rad-dino,UNI,Hibou-B,CheXagent",concat,0,1,0.996,1.000,0.966,0.996,0.959
pathmnist,224,"rad-dino,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.970,0.994,0.959
pathmnist,224,"rad-dino,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.996,1.000,0.963,0.998,0.959
pathmnist,224,"UNI,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.996,1.000,0.970,0.997,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,rad-dino,UNI",concat,0,1,0.995,1.000,0.974,0.995,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,rad-dino,Hibou-B",concat,0,1,0.994,1.000,0.965,0.998,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,rad-dino,Prov-GigaPath",concat,0,1,0.990,1.000,0.965,0.998,0.958
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,rad-dino,CheXagent",concat,0,1,0.992,1.000,0.955,0.997,0.958
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,UNI,Hibou-B",concat,0,1,0.995,1.000,0.971,0.996,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,UNI,Prov-GigaPath",concat,0,1,0.994,1.000,0.974,0.995,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,UNI,CheXagent",concat,0,1,0.995,1.000,0.970,0.995,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,Hibou-B,Prov-GigaPath",concat,0,1,0.994,1.000,0.968,0.998,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,Hibou-B,CheXagent",concat,0,1,0.994,1.000,0.964,0.998,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,Prov-GigaPath,CheXagent",concat,0,1,0.992,1.000,0.958,0.997,0.958
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI,Hibou-B",concat,0,1,0.995,1.000,0.972,0.996,0.959
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.995,1.000,0.974,0.995,0.959
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI,CheXagent",concat,0,1,0.995,1.000,0.970,0.995,0.959
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B,Prov-GigaPath",concat,0,1,0.994,1.000,0.967,0.998,0.959
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B,CheXagent",concat,0,1,0.994,1.000,0.962,0.998,0.959
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.991,1.000,0.957,0.996,0.958
pathmnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B,Prov-GigaPath",concat,0,1,0.995,1.000,0.973,0.996,0.959
pathmnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B,CheXagent",concat,0,1,0.995,1.000,0.970,0.996,0.959
pathmnist,224,"BioMedCLIP,CONCH,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.971,0.994,0.959
pathmnist,224,"BioMedCLIP,CONCH,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.994,1.000,0.965,0.998,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI,Hibou-B",concat,0,1,0.996,1.000,0.968,0.996,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.996,1.000,0.971,0.996,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI,CheXagent",concat,0,1,0.995,1.000,0.969,0.995,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B,Prov-GigaPath",concat,0,1,0.995,1.000,0.970,0.999,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B,CheXagent",concat,0,1,0.995,1.000,0.965,0.998,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.990,1.000,0.945,0.996,0.958
pathmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B,Prov-GigaPath",concat,0,1,0.996,1.000,0.970,0.996,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B,CheXagent",concat,0,1,0.996,1.000,0.967,0.996,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.970,0.995,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.968,0.998,0.959
pathmnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B,Prov-GigaPath",concat,0,1,0.996,1.000,0.971,0.996,0.959
pathmnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B,CheXagent",concat,0,1,0.996,1.000,0.966,0.996,0.959
pathmnist,224,"BioMedCLIP,rad-dino,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.968,0.994,0.959
pathmnist,224,"BioMedCLIP,rad-dino,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.964,0.998,0.959
pathmnist,224,"BioMedCLIP,UNI,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.996,1.000,0.969,0.996,0.959
pathmnist,224,"CONCH,PubMedCLIP,rad-dino,UNI,Hibou-B",concat,0,1,0.995,1.000,0.971,0.996,0.959
pathmnist,224,"CONCH,PubMedCLIP,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.995,1.000,0.974,0.995,0.959
pathmnist,224,"CONCH,PubMedCLIP,rad-dino,UNI,CheXagent",concat,0,1,0.995,1.000,0.969,0.994,0.959
pathmnist,224,"CONCH,PubMedCLIP,rad-dino,Hibou-B,Prov-GigaPath",concat,0,1,0.993,1.000,0.966,0.998,0.959
pathmnist,224,"CONCH,PubMedCLIP,rad-dino,Hibou-B,CheXagent",concat,0,1,0.995,1.000,0.962,0.998,0.959
pathmnist,224,"CONCH,PubMedCLIP,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.991,1.000,0.958,0.996,0.958
pathmnist,224,"CONCH,PubMedCLIP,UNI,Hibou-B,Prov-GigaPath",concat,0,1,0.995,1.000,0.972,0.997,0.959
pathmnist,224,"CONCH,PubMedCLIP,UNI,Hibou-B,CheXagent",concat,0,1,0.995,1.000,0.968,0.996,0.959
pathmnist,224,"CONCH,PubMedCLIP,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.971,0.995,0.959
pathmnist,224,"CONCH,PubMedCLIP,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.965,0.998,0.959
pathmnist,224,"CONCH,rad-dino,UNI,Hibou-B,Prov-GigaPath",concat,0,1,0.995,1.000,0.973,0.996,0.959
pathmnist,224,"CONCH,rad-dino,UNI,Hibou-B,CheXagent",concat,0,1,0.995,1.000,0.968,0.996,0.959
pathmnist,224,"CONCH,rad-dino,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.971,0.994,0.959
pathmnist,224,"CONCH,rad-dino,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.967,0.998,0.959
pathmnist,224,"CONCH,UNI,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.972,0.996,0.959
pathmnist,224,"PubMedCLIP,rad-dino,UNI,Hibou-B,Prov-GigaPath",concat,0,1,0.996,1.000,0.970,0.997,0.959
pathmnist,224,"PubMedCLIP,rad-dino,UNI,Hibou-B,CheXagent",concat,0,1,0.996,1.000,0.966,0.996,0.959
pathmnist,224,"PubMedCLIP,rad-dino,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.996,1.000,0.970,0.994,0.959
pathmnist,224,"PubMedCLIP,rad-dino,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.962,0.998,0.959
pathmnist,224,"PubMedCLIP,UNI,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.996,1.000,0.970,0.996,0.959
pathmnist,224,"rad-dino,UNI,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.996,1.000,0.969,0.996,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,rad-dino,UNI,Hibou-B",concat,0,1,0.995,1.000,0.972,0.996,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,rad-dino,UNI,Prov-GigaPath",concat,0,1,0.994,1.000,0.974,0.995,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,rad-dino,UNI,CheXagent",concat,0,1,0.995,1.000,0.970,0.994,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,rad-dino,Hibou-B,Prov-GigaPath",concat,0,1,0.994,1.000,0.969,0.998,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,rad-dino,Hibou-B,CheXagent",concat,0,1,0.994,1.000,0.962,0.998,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,rad-dino,Prov-GigaPath,CheXagent",concat,0,1,0.992,1.000,0.959,0.997,0.958
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,UNI,Hibou-B,Prov-GigaPath",concat,0,1,0.995,1.000,0.973,0.996,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,UNI,Hibou-B,CheXagent",concat,0,1,0.994,1.000,0.968,0.995,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.971,0.994,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.965,0.998,0.959
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI,Hibou-B,Prov-GigaPath",concat,0,1,0.995,1.000,0.973,0.996,0.959
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI,Hibou-B,CheXagent",concat,0,1,0.995,1.000,0.969,0.996,0.959
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.972,0.994,0.959
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.963,0.998,0.959
pathmnist,224,"BioMedCLIP,CONCH,UNI,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.971,0.996,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI,Hibou-B,Prov-GigaPath",concat,0,1,0.996,1.000,0.970,0.996,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI,Hibou-B,CheXagent",concat,0,1,0.996,1.000,0.966,0.996,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.996,1.000,0.970,0.994,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.967,0.998,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,UNI,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.996,1.000,0.969,0.996,0.959
pathmnist,224,"BioMedCLIP,rad-dino,UNI,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.996,1.000,0.968,0.996,0.959
pathmnist,224,"CONCH,PubMedCLIP,rad-dino,UNI,Hibou-B,Prov-GigaPath",concat,0,1,0.995,1.000,0.973,0.997,0.959
pathmnist,224,"CONCH,PubMedCLIP,rad-dino,UNI,Hibou-B,CheXagent",concat,0,1,0.995,1.000,0.969,0.996,0.959
pathmnist,224,"CONCH,PubMedCLIP,rad-dino,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.971,0.994,0.959
pathmnist,224,"CONCH,PubMedCLIP,rad-dino,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.994,1.000,0.965,0.998,0.959
pathmnist,224,"CONCH,PubMedCLIP,UNI,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.971,0.996,0.959
pathmnist,224,"CONCH,rad-dino,UNI,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.971,0.996,0.959
pathmnist,224,"PubMedCLIP,rad-dino,UNI,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.996,1.000,0.970,0.996,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,rad-dino,UNI,Hibou-B,Prov-GigaPath",concat,0,1,0.995,1.000,0.972,0.996,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,rad-dino,UNI,Hibou-B,CheXagent",concat,0,1,0.994,1.000,0.970,0.996,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,rad-dino,UNI,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.972,0.995,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,rad-dino,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.965,0.998,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,UNI,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.994,1.000,0.971,0.996,0.959
pathmnist,224,"BioMedCLIP,CONCH,rad-dino,UNI,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.971,0.996,0.959
pathmnist,224,"BioMedCLIP,PubMedCLIP,rad-dino,UNI,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.996,1.000,0.969,0.996,0.959
pathmnist,224,"CONCH,PubMedCLIP,rad-dino,UNI,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.995,1.000,0.972,0.996,0.959
pathmnist,224,"BioMedCLIP,CONCH,PubMedCLIP,rad-dino,UNI,Hibou-B,Prov-GigaPath,CheXagent",concat,0,1,0.994,1.000,0.971,0.996,0.959
